Date,Room,Gas Shutoff,Power Shutoff,Eye Wash,Fire Extinguisher,Fire Blanket,Chemical PPE,Fume Hood,Emergency Spill Kits,Gas Burners
2025-01-12,231,yes,yes,yes,yes,yes,yes,yes,yes,yes
2025-01-12,234,,yes,yes,yes,yes,yes,,,
2025-01-12,229,yes,yes,yes,yes,yes,yes,yes,,yes
2025-01-12,230,yes,yes,yes,yes,yes,yes,,,
2025-01-12,227,yes,yes,yes,yes,yes,yes,,,
2025-01-12,219,yes,yes,yes,yes,yes,yes,yes,yes,yes
2025-01-12,215,yes,yes,yes,yes,yes,yes,yes,yes,yes
2025-01-12,222,yes,yes,yes,yes,yes,yes,,,
2025-01-12,224,yes,yes,yes,yes,yes,yes,,,
2025-01-12,213,yes,yes,yes,yes,yes,yes,,,
